date,Air Average,Water Average
2021-01-02 20:00:00+00:00,13.399999999999999,13.4
2021-01-02 21:00:00+00:00,14.075,13.725
2021-01-02 22:00:00+00:00,14.3,14.05
2021-01-02 23:00:00+00:00,14.45,14.3
2021-01-03 00:00:00+00:00,13.25,14.375
2021-01-03 01:00:00+00:00,12.35,14.225
2021-01-03 02:00:00+00:00,11.8,14.075
2021-01-03 03:00:00+00:00,12.125000000000002,13.95
2021-01-03 04:00:00+00:00,11.749999999999998,13.875
2021-01-03 05:00:00+00:00,12.1,13.875000000000002
2021-01-03 06:00:00+00:00,11.825,13.875
2021-01-03 07:00:00+00:00,11.675,13.8
2021-01-03 08:00:00+00:00,11.725000000000001,13.75
2021-01-03 09:00:00+00:00,11.6,13.675
2021-01-03 10:00:00+00:00,11.425,13.625
2021-01-03 11:00:00+00:00,11.05,13.575
2021-01-03 12:00:00+00:00,9.875,13.55
2021-01-03 13:00:00+00:00,8.05,13.4
2021-01-03 14:00:00+00:00,8.1,13.075000000000001
2021-01-03 15:00:00+00:00,10.850000000000001,12.925
2021-01-03 16:00:00+00:00,12.275,12.950000000000001
2021-01-03 17:00:00+00:00,12.875000000000002,13.175
2021-01-03 18:00:00+00:00,16.1,13.549999999999999
2021-01-03 19:00:00+00:00,16.375,14.15
2021-01-03 20:00:00+00:00,16.725,14.325000000000001
2021-01-03 21:00:00+00:00,16.975,14.725
2021-01-03 22:00:00+00:00,17.25,15.05
2021-01-03 23:00:00+00:00,16.7,15.249999999999998
2021-01-04 00:00:00+00:00,15.524999999999999,15.425
2021-01-04 01:00:00+00:00,14.625,15.65
2021-01-04 02:00:00+00:00,14.8,15.649999999999999
2021-01-04 03:00:00+00:00,14.975,15.475
2021-01-04 04:00:00+00:00,14.975000000000001,15.375
2021-01-04 05:00:00+00:00,14.975,15.3
2021-01-04 06:00:00+00:00,14.899999999999999,15.175
2021-01-04 07:00:00+00:00,14.825,15.125
2021-01-04 08:00:00+00:00,14.65,15.075
2021-01-04 09:00:00+00:00,14.425,15.05
2021-01-04 10:00:00+00:00,13.675,15.0
2021-01-04 11:00:00+00:00,13.524999999999999,14.975
2021-01-04 12:00:00+00:00,13.225,14.875
2021-01-04 13:00:00+00:00,12.225000000000001,14.700000000000001
2021-01-04 14:00:00+00:00,13.024999999999999,14.575
2021-01-04 15:00:00+00:00,14.725000000000001,14.474999999999998
2021-01-04 16:00:00+00:00,14.725,14.5
2021-01-04 17:00:00+00:00,16.5,14.7
2021-01-04 18:00:00+00:00,19.049999999999997,15.024999999999999
2021-01-04 19:00:00+00:00,19.35,15.375
2021-01-04 20:00:00+00:00,19.575,15.675
2021-01-04 21:00:00+00:00,20.1,15.975
2021-01-04 22:00:00+00:00,19.25,16.15
2021-01-04 23:00:00+00:00,18.8,16.4
2021-01-05 00:00:00+00:00,17.75,16.525
2021-01-05 01:00:00+00:00,16.875,16.875
2021-01-05 02:00:00+00:00,16.3,16.75
2021-01-05 03:00:00+00:00,16.025,16.7
2021-01-05 04:00:00+00:00,15.775,16.6
2021-01-05 05:00:00+00:00,15.7,16.549999999999997
2021-01-05 06:00:00+00:00,15.525000000000002,16.575000000000003
2021-01-05 07:00:00+00:00,15.3,16.6
2021-01-05 08:00:00+00:00,14.825000000000001,16.474999999999998
2021-01-05 09:00:00+00:00,14.65,16.325
2021-01-05 10:00:00+00:00,14.625,15.849999999999998
2021-01-05 11:00:00+00:00,14.525000000000002,15.6
2021-01-05 12:00:00+00:00,14.4,15.5
2021-01-05 13:00:00+00:00,14.125,15.45
2021-01-05 14:00:00+00:00,13.75,15.375
2021-01-05 15:00:00+00:00,14.225000000000001,15.375
2021-01-05 16:00:00+00:00,14.899999999999999,15.450000000000001
2021-01-05 17:00:00+00:00,15.675,15.674999999999999
2021-01-05 18:00:00+00:00,16.925,15.875
2021-01-05 19:00:00+00:00,16.900000000000002,16.1
2021-01-05 20:00:00+00:00,16.525000000000002,16.375
2021-01-05 21:00:00+00:00,16.725,16.45
2021-01-05 22:00:00+00:00,17.0,16.575
2021-01-05 23:00:00+00:00,17.15,16.7
2021-01-06 00:00:00+00:00,17.033333333333335,16.3
2021-01-06 01:00:00+00:00,16.825,16.724999999999998
2021-01-06 02:00:00+00:00,16.75,16.7
2021-01-06 03:00:00+00:00,16.775000000000002,16.725
2021-01-06 04:00:00+00:00,16.9,16.8
2021-01-06 05:00:00+00:00,17.05,16.775
2021-01-06 06:00:00+00:00,17.150000000000002,16.75
2021-01-06 07:00:00+00:00,17.0,16.725
2021-01-06 08:00:00+00:00,16.95,16.75
2021-01-06 09:00:00+00:00,17.15,16.675
2021-01-06 10:00:00+00:00,17.125,16.650000000000002
2021-01-06 11:00:00+00:00,17.175,16.599999999999998
2021-01-06 12:00:00+00:00,17.4,16.575
2021-01-06 13:00:00+00:00,15.9,15.2
2021-01-06 14:00:00+00:00,17.525,16.425
2021-01-06 15:00:00+00:00,18.075,16.375
2021-01-06 16:00:00+00:00,19.0,16.474999999999998
2021-01-06 17:00:00+00:00,18.975,16.6
2021-01-06 18:00:00+00:00,19.825000000000003,16.8
2021-01-06 19:00:00+00:00,19.8,16.975
2021-01-06 20:00:00+00:00,19.6,17.2
2021-01-06 21:00:00+00:00,19.875,17.475
2021-01-06 22:00:00+00:00,19.95,17.775
2021-01-06 23:00:00+00:00,19.725,17.674999999999997
2021-01-07 00:00:00+00:00,19.550000000000004,17.65
2021-01-07 01:00:00+00:00,18.625,17.7
2021-01-07 02:00:00+00:00,17.05,17.65
2021-01-07 03:00:00+00:00,15.5,17.425
2021-01-07 04:00:00+00:00,14.875,17.15
2021-01-07 05:00:00+00:00,13.825,16.95
2021-01-07 06:00:00+00:00,12.15,16.775000000000002
2021-01-07 07:00:00+00:00,11.6,16.675
2021-01-07 08:00:00+00:00,11.075,16.425
2021-01-07 09:00:00+00:00,10.675,16.15
2021-01-07 10:00:00+00:00,10.75,15.7
2021-01-07 11:00:00+00:00,10.5,15.3
2021-01-07 12:00:00+00:00,10.45,15.1
2021-01-07 13:00:00+00:00,9.625,14.725
2021-01-07 14:00:00+00:00,9.475000000000001,14.224999999999998
2021-01-07 15:00:00+00:00,10.774999999999999,14.025
2021-01-07 16:00:00+00:00,11.25,13.95
2021-01-07 17:00:00+00:00,11.850000000000001,14.1
2021-01-07 18:00:00+00:00,12.7,14.625
2021-01-07 19:00:00+00:00,13.875,15.075
2021-01-07 20:00:00+00:00,14.725000000000001,15.5
2021-01-07 21:00:00+00:00,15.675,15.95
2021-01-07 22:00:00+00:00,16.075000000000003,16.175
2021-01-07 23:00:00+00:00,15.950000000000001,16.275
2021-01-08 00:00:00+00:00,14.6,16.175
2021-01-08 01:00:00+00:00,13.6,15.850000000000001
2021-01-08 02:00:00+00:00,13.450000000000001,15.55
2021-01-08 03:00:00+00:00,12.625,15.2
2021-01-08 04:00:00+00:00,11.9,15.0
2021-01-08 05:00:00+00:00,10.775,14.825000000000001
2021-01-08 06:00:00+00:00,9.975,14.649999999999999
2021-01-08 07:00:00+00:00,9.325000000000001,14.475000000000001
2021-01-08 08:00:00+00:00,9.0,14.350000000000001
2021-01-08 09:00:00+00:00,8.65,14.1
2021-01-08 10:00:00+00:00,8.4,13.849999999999998
2021-01-08 11:00:00+00:00,7.375000000000001,13.575000000000001
2021-01-08 12:00:00+00:00,7.449999999999999,13.075000000000001
2021-01-08 13:00:00+00:00,7.2,12.7
2021-01-08 14:00:00+00:00,7.15,12.375000000000002
2021-01-08 15:00:00+00:00,7.725000000000001,12.350000000000001
2021-01-08 16:00:00+00:00,8.875,12.625
2021-01-08 17:00:00+00:00,9.825,13.100000000000001
2021-01-08 18:00:00+00:00,10.350000000000001,13.625
2021-01-08 19:00:00+00:00,11.200000000000001,14.275
2021-01-08 20:00:00+00:00,11.850000000000001,14.825
2021-01-08 21:00:00+00:00,12.55,15.2
2021-01-08 22:00:00+00:00,12.749999999999998,15.499999999999998
2021-01-08 23:00:00+00:00,12.75,15.575
2021-01-09 00:00:00+00:00,11.899999999999999,15.65
2021-01-09 01:00:00+00:00,11.049999999999999,15.2
2021-01-09 02:00:00+00:00,10.5,14.749999999999998
2021-01-09 03:00:00+00:00,10.175,14.700000000000001
2021-01-09 04:00:00+00:00,9.549999999999999,14.275
2021-01-09 05:00:00+00:00,9.05,14.025
2021-01-09 06:00:00+00:00,8.5,13.899999999999999
2021-01-09 07:00:00+00:00,7.85,13.55
2021-01-09 08:00:00+00:00,7.4750000000000005,13.274999999999999
2021-01-09 09:00:00+00:00,7.15,13.05
2021-01-09 10:00:00+00:00,7.05,12.8
2021-01-09 11:00:00+00:00,6.925,12.625
2021-01-09 12:00:00+00:00,6.550000000000001,12.474999999999998
2021-01-09 13:00:00+00:00,6.45,12.325
2021-01-09 14:00:00+00:00,6.775,12.675
2021-01-09 15:00:00+00:00,7.35,12.5
2021-01-09 16:00:00+00:00,8.2,13.025
2021-01-09 17:00:00+00:00,9.125,13.325000000000001
2021-01-09 18:00:00+00:00,9.975,13.7
2021-01-09 19:00:00+00:00,10.825000000000001,14.05
2021-01-09 20:00:00+00:00,11.4,14.475
2021-01-09 21:00:00+00:00,11.7,14.6
2021-01-09 22:00:00+00:00,11.799999999999999,14.625
2021-01-09 23:00:00+00:00,11.575,14.75
2021-01-10 00:00:00+00:00,11.625,14.8
2021-01-10 01:00:00+00:00,11.575,14.75
2021-01-10 02:00:00+00:00,11.575000000000001,14.7
2021-01-10 03:00:00+00:00,11.475000000000001,14.55
2021-01-10 04:00:00+00:00,11.075,14.15
2021-01-10 05:00:00+00:00,10.6,14.15
2021-01-10 06:00:00+00:00,10.55,14.024999999999999
2021-01-10 07:00:00+00:00,10.85,13.95
2021-01-10 08:00:00+00:00,11.125,13.825
2021-01-10 09:00:00+00:00,11.175,13.725
2021-01-10 10:00:00+00:00,11.3,13.850000000000001
2021-01-10 11:00:00+00:00,11.025,13.5
2021-01-10 12:00:00+00:00,10.5,13.45
2021-01-10 13:00:00+00:00,9.875,13.25
2021-01-10 14:00:00+00:00,10.05,13.15
2021-01-10 15:00:00+00:00,10.524999999999999,13.375
2021-01-10 16:00:00+00:00,10.55,13.3
2021-01-10 17:00:00+00:00,10.399999999999999,13.4
2021-01-10 18:00:00+00:00,9.625,13.225
2021-01-10 19:00:00+00:00,8.25,13.125
2021-01-10 20:00:00+00:00,6.824999999999999,12.649999999999999
2021-01-10 21:00:00+00:00,5.4750000000000005,12.05
2021-01-10 22:00:00+00:00,4.9,11.0
2021-01-10 23:00:00+00:00,4.475,10.7
2021-01-11 00:00:00+00:00,4.15,10.45
2021-01-11 01:00:00+00:00,3.8000000000000003,11.0
2021-01-11 02:00:00+00:00,3.3333333333333335,10.1
2021-01-11 03:00:00+00:00,3.5749999999999997,10.175
2021-01-11 04:00:00+00:00,3.233333333333333,9.533333333333333
2021-01-11 05:00:00+00:00,3.425,9.5
2021-01-11 06:00:00+00:00,3.25,9.399999999999999
2021-01-11 07:00:00+00:00,3.225,9.049999999999999
2021-01-11 08:00:00+00:00,3.2,8.75
2021-01-11 09:00:00+00:00,3.25,8.5
2021-01-11 10:00:00+00:00,3.375,8.35
2021-01-11 11:00:00+00:00,3.075,8.1
2021-01-11 12:00:00+00:00,2.8,7.925000000000001
2021-01-11 13:00:00+00:00,2.7,7.75
2021-01-11 14:00:00+00:00,2.675,7.549999999999999
2021-01-11 15:00:00+00:00,3.325,7.45
2021-01-11 16:00:00+00:00,4.05,7.449999999999999
2021-01-11 17:00:00+00:00,4.925,7.725
2021-01-11 18:00:00+00:00,5.2250000000000005,8.225
2021-01-11 19:00:00+00:00,5.9,8.825
2021-01-11 20:00:00+00:00,6.624999999999999,9.299999999999999
2021-01-11 21:00:00+00:00,7.324999999999999,9.875
2021-01-11 22:00:00+00:00,7.85,10.524999999999999
2021-01-11 23:00:00+00:00,8.15,10.675
2021-01-12 00:00:00+00:00,7.35,10.75
2021-01-12 01:00:00+00:00,6.25,10.575
2021-01-12 02:00:00+00:00,6.0249999999999995,10.450000000000001
2021-01-12 03:00:00+00:00,5.125,10.125
2021-01-12 04:00:00+00:00,4.4,9.649999999999999
2021-01-12 05:00:00+00:00,3.925,9.35
2021-01-12 06:00:00+00:00,3.7,9.2
2021-01-12 07:00:00+00:00,3.375,9.0
2021-01-12 08:00:00+00:00,2.525,8.725
2021-01-12 09:00:00+00:00,2.025,8.725
2021-01-12 10:00:00+00:00,1.775,9.15
2021-01-12 11:00:00+00:00,2.15,8.45
2021-01-12 12:00:00+00:00,2.3,8.325
2021-01-12 13:00:00+00:00,2.175,8.15
2021-01-12 14:00:00+00:00,2.4749999999999996,8.0
2021-01-12 15:00:00+00:00,2.95,7.924999999999999
2021-01-12 16:00:00+00:00,3.9000000000000004,7.925000000000001
2021-01-12 17:00:00+00:00,4.25,7.9
2021-01-12 18:00:00+00:00,5.0,8.35
2021-01-12 19:00:00+00:00,5.525,8.9
2021-01-12 20:00:00+00:00,5.9750000000000005,8.875
2021-01-12 21:00:00+00:00,6.425,9.15
2021-01-12 22:00:00+00:00,6.625,9.25
2021-01-12 23:00:00+00:00,6.824999999999999,9.425
2021-01-13 00:00:00+00:00,6.725,9.575000000000001
2021-01-13 01:00:00+00:00,6.625,9.5
2021-01-13 02:00:00+00:00,6.625,9.5
2021-01-13 03:00:00+00:00,6.575,9.5
2021-01-13 04:00:00+00:00,6.2,9.525
2021-01-13 05:00:00+00:00,6.4,9.925
2021-01-13 06:00:00+00:00,5.75,9.925
2021-01-13 07:00:00+00:00,4.825,9.95
2021-01-13 08:00:00+00:00,4.25,9.924999999999999
2021-01-13 09:00:00+00:00,3.725,9.524999999999999
2021-01-13 10:00:00+00:00,3.3,9.325
2021-01-13 11:00:00+00:00,2.75,8.899999999999999
2021-01-13 12:00:00+00:00,2.325,8.825
2021-01-13 13:00:00+00:00,2.05,8.725
2021-01-13 14:00:00+00:00,2.6500000000000004,8.625
2021-01-13 15:00:00+00:00,5.3,8.55
2021-01-13 16:00:00+00:00,6.925,8.575
2021-01-13 17:00:00+00:00,7.9750000000000005,8.725
2021-01-13 18:00:00+00:00,8.6,9.025
2021-01-13 19:00:00+00:00,9.35,9.35
2021-01-13 20:00:00+00:00,10.499999999999998,10.024999999999999
2021-01-13 21:00:00+00:00,11.4,10.8
2021-01-13 22:00:00+00:00,11.575000000000001,11.475
2021-01-13 23:00:00+00:00,11.850000000000001,11.825
2021-01-14 00:00:00+00:00,10.675,11.975
2021-01-14 01:00:00+00:00,10.275,11.925
2021-01-14 02:00:00+00:00,10.175,11.775
2021-01-14 03:00:00+00:00,10.174999999999999,11.6
2021-01-14 04:00:00+00:00,10.05,11.55
2021-01-14 05:00:00+00:00,10.075,11.575
2021-01-14 06:00:00+00:00,9.95,11.5
2021-01-14 07:00:00+00:00,10.174999999999999,11.475000000000001
2021-01-14 08:00:00+00:00,9.775,11.350000000000001
2021-01-14 09:00:00+00:00,9.675,11.299999999999999
2021-01-14 10:00:00+00:00,9.05,11.25
2021-01-14 11:00:00+00:00,9.5,11.2
2021-01-14 12:00:00+00:00,9.424999999999999,11.125
2021-01-14 13:00:00+00:00,8.775,10.975000000000001
2021-01-14 14:00:00+00:00,9.275,10.825000000000001
2021-01-14 15:00:00+00:00,10.625,10.7
2021-01-14 16:00:00+00:00,13.05,10.675
2021-01-14 17:00:00+00:00,13.7,10.850000000000001
2021-01-14 18:00:00+00:00,15.0,11.225
2021-01-14 19:00:00+00:00,16.65,11.600000000000001
2021-01-14 20:00:00+00:00,17.0,12.149999999999999
2021-01-14 21:00:00+00:00,18.025,12.5
2021-01-14 22:00:00+00:00,18.35,13.075
2021-01-14 23:00:00+00:00,17.75,13.25
2021-01-15 00:00:00+00:00,17.349999999999998,13.6
2021-01-15 01:00:00+00:00,16.125,13.6
2021-01-15 02:00:00+00:00,14.600000000000001,13.45
2021-01-15 03:00:00+00:00,13.350000000000001,13.299999999999999
2021-01-15 04:00:00+00:00,12.799999999999999,13.15
2021-01-15 05:00:00+00:00,12.525,12.7
2021-01-15 06:00:00+00:00,12.25,12.600000000000001
2021-01-15 07:00:00+00:00,10.875,12.4
2021-01-15 08:00:00+00:00,10.350000000000001,12.2
2021-01-15 09:00:00+00:00,9.450000000000001,11.925
2021-01-15 10:00:00+00:00,8.8,11.6
2021-01-15 11:00:00+00:00,8.2,11.375
2021-01-15 12:00:00+00:00,7.2250000000000005,11.224999999999998
2021-01-15 13:00:00+00:00,6.2250000000000005,10.950000000000001
2021-01-15 14:00:00+00:00,6.35,10.7
2021-01-15 15:00:00+00:00,8.475,10.7
2021-01-15 16:00:00+00:00,10.125,10.75
2021-01-15 17:00:00+00:00,11.575000000000001,10.975000000000001
2021-01-15 18:00:00+00:00,13.100000000000001,11.399999999999999
2021-01-15 19:00:00+00:00,14.3,12.025
2021-01-15 20:00:00+00:00,14.875,12.575
2021-01-15 21:00:00+00:00,15.649999999999999,12.95
2021-01-15 22:00:00+00:00,16.15,13.325
2021-01-15 23:00:00+00:00,16.275,13.8
2021-01-16 00:00:00+00:00,13.9,13.450000000000001
2021-01-16 01:00:00+00:00,11.725000000000001,13.225000000000001
2021-01-16 02:00:00+00:00,10.499999999999998,13.025
2021-01-16 03:00:00+00:00,9.599999999999998,12.75
2021-01-16 04:00:00+00:00,8.85,12.375
2021-01-16 05:00:00+00:00,7.95,12.1
2021-01-16 06:00:00+00:00,7.574999999999999,11.825
2021-01-16 07:00:00+00:00,6.625,11.600000000000001
2021-01-16 08:00:00+00:00,6.449999999999999,11.25
2021-01-16 09:00:00+00:00,5.675,10.774999999999999
2021-01-16 10:00:00+00:00,4.8999999999999995,10.524999999999999
2021-01-16 11:00:00+00:00,4.325,10.175
2021-01-16 12:00:00+00:00,4.300000000000001,10.125
2021-01-16 13:00:00+00:00,4.0,9.975
2021-01-16 14:00:00+00:00,3.5,9.875
2021-01-16 15:00:00+00:00,6.925,9.825
2021-01-16 16:00:00+00:00,9.125,9.774999999999999
2021-01-16 17:00:00+00:00,10.475,10.0
2021-01-16 18:00:00+00:00,11.850000000000001,10.475000000000001
2021-01-16 19:00:00+00:00,12.725,11.1
2021-01-16 20:00:00+00:00,13.525,11.850000000000001
2021-01-16 21:00:00+00:00,13.6,12.325
2021-01-16 22:00:00+00:00,13.5,12.875
2021-01-16 23:00:00+00:00,13.025,13.100000000000001
2021-01-17 00:00:00+00:00,12.075,13.274999999999999
2021-01-17 01:00:00+00:00,11.174999999999999,12.975
2021-01-17 02:00:00+00:00,11.175,12.725
2021-01-17 03:00:00+00:00,10.95,12.600000000000001
2021-01-17 04:00:00+00:00,10.7,12.425
2021-01-17 05:00:00+00:00,10.3,12.274999999999999
2021-01-17 06:00:00+00:00,10.225000000000001,12.1
2021-01-17 07:00:00+00:00,9.85,11.975000000000001
2021-01-17 08:00:00+00:00,10.3,11.825000000000001
2021-01-17 09:00:00+00:00,10.275,11.774999999999999
2021-01-17 10:00:00+00:00,9.8,11.650000000000002
2021-01-17 11:00:00+00:00,8.450000000000001,11.549999999999999
2021-01-17 12:00:00+00:00,8.175,11.475
2021-01-17 13:00:00+00:00,8.024999999999999,11.45
2021-01-17 14:00:00+00:00,8.35,11.2
2021-01-17 15:00:00+00:00,9.75,11.1
2021-01-17 16:00:00+00:00,11.524999999999999,11.275
2021-01-17 17:00:00+00:00,13.075,11.599999999999998
2021-01-17 18:00:00+00:00,13.95,12.100000000000001
2021-01-17 19:00:00+00:00,15.125,12.700000000000001
2021-01-17 20:00:00+00:00,15.850000000000001,13.4
2021-01-17 21:00:00+00:00,16.425,14.05
2021-01-17 22:00:00+00:00,16.05,14.3
2021-01-17 23:00:00+00:00,15.975000000000001,14.775
2021-01-18 00:00:00+00:00,14.85,14.850000000000001
2021-01-18 01:00:00+00:00,13.874999999999998,14.8
2021-01-18 02:00:00+00:00,13.525,14.7
2021-01-18 03:00:00+00:00,13.650000000000002,14.475
2021-01-18 04:00:00+00:00,13.25,14.325
2021-01-18 05:00:00+00:00,12.75,14.200000000000001
2021-01-18 06:00:00+00:00,12.625000000000002,14.100000000000001
2021-01-18 07:00:00+00:00,12.425,13.975
2021-01-18 08:00:00+00:00,12.524999999999999,13.9
2021-01-18 09:00:00+00:00,12.599999999999998,13.75
2021-01-18 10:00:00+00:00,12.225,13.5
2021-01-18 11:00:00+00:00,12.549999999999999,13.225000000000001
2021-01-18 12:00:00+00:00,12.9,13.100000000000001
2021-01-18 13:00:00+00:00,13.475000000000001,12.975000000000001
2021-01-18 14:00:00+00:00,14.424999999999999,13.075
2021-01-18 15:00:00+00:00,15.724999999999998,13.100000000000001
2021-01-18 16:00:00+00:00,16.75,13.2
2021-01-18 17:00:00+00:00,18.175,13.674999999999999
2021-01-18 18:00:00+00:00,18.2,14.15
2021-01-18 19:00:00+00:00,18.75,14.5
2021-01-18 20:00:00+00:00,18.95,14.7
2021-01-18 21:00:00+00:00,18.900000000000002,14.7
2021-01-18 22:00:00+00:00,19.4,14.875
2021-01-18 23:00:00+00:00,19.15,15.125
2021-01-19 00:00:00+00:00,18.35,15.350000000000001
2021-01-19 01:00:00+00:00,18.049999999999997,15.85
2021-01-19 02:00:00+00:00,17.875,15.899999999999999
2021-01-19 03:00:00+00:00,18.325,15.874999999999998
2021-01-19 04:00:00+00:00,18.400000000000002,15.975
2021-01-19 05:00:00+00:00,18.125,16.025000000000002
2021-01-19 06:00:00+00:00,18.2,16.075000000000003
2021-01-19 07:00:00+00:00,18.15,16.05
2021-01-19 08:00:00+00:00,17.8,15.974999999999998
2021-01-19 09:00:00+00:00,17.6,15.975000000000001
2021-01-19 10:00:00+00:00,17.2,15.924999999999999
2021-01-19 11:00:00+00:00,17.525,15.975
2021-01-19 12:00:00+00:00,17.375,15.975
2021-01-19 13:00:00+00:00,17.6,16.0
2021-01-19 14:00:00+00:00,17.375,16.0
2021-01-19 15:00:00+00:00,17.7,15.850000000000001
2021-01-19 16:00:00+00:00,17.725,15.899999999999999
2021-01-19 17:00:00+00:00,18.875,16.075
2021-01-19 18:00:00+00:00,19.525,16.3
2021-01-19 19:00:00+00:00,19.425,16.6
2021-01-19 20:00:00+00:00,19.424999999999997,16.925
2021-01-19 21:00:00+00:00,18.975,17.15
2021-01-19 22:00:00+00:00,18.925,17.3
2021-01-19 23:00:00+00:00,18.475,17.325000000000003
2021-01-20 00:00:00+00:00,18.575000000000003,17.35
2021-01-20 01:00:00+00:00,18.0,17.325
2021-01-20 02:00:00+00:00,17.5,17.325000000000003
2021-01-20 03:00:00+00:00,17.575,17.25
2021-01-20 04:00:00+00:00,16.75,17.325
2021-01-20 05:00:00+00:00,16.575000000000003,17.25
2021-01-20 06:00:00+00:00,16.475,17.049999999999997
2021-01-20 07:00:00+00:00,16.099999999999998,17.0
2021-01-20 08:00:00+00:00,15.524999999999999,16.925
2021-01-20 09:00:00+00:00,14.85,16.875
2021-01-20 10:00:00+00:00,14.524999999999999,16.825
2021-01-20 11:00:00+00:00,14.425,16.724999999999998
2021-01-20 12:00:00+00:00,14.45,16.575
2021-01-20 13:00:00+00:00,14.35,16.325
2021-01-20 14:00:00+00:00,14.425,16.275
2021-01-20 15:00:00+00:00,14.5,16.1
2021-01-20 16:00:00+00:00,15.049999999999999,16.275
2021-01-20 17:00:00+00:00,16.299999999999997,16.425
2021-01-20 18:00:00+00:00,16.65,16.525000000000002
2021-01-20 19:00:00+00:00,17.1,16.75
2021-01-20 20:00:00+00:00,17.5,16.875
2021-01-20 21:00:00+00:00,17.825000000000003,17.125
2021-01-20 22:00:00+00:00,18.05,17.349999999999998
2021-01-20 23:00:00+00:00,17.85,17.55
2021-01-21 00:00:00+00:00,17.400000000000002,17.525
2021-01-21 01:00:00+00:00,17.25,17.549999999999997
2021-01-21 02:00:00+00:00,17.674999999999997,17.6
2021-01-21 03:00:00+00:00,17.975,17.674999999999997
2021-01-21 04:00:00+00:00,17.875,17.675
2021-01-21 05:00:00+00:00,17.575,17.675
2021-01-21 06:00:00+00:00,16.5,17.7
2021-01-21 07:00:00+00:00,15.5,17.650000000000002
2021-01-21 08:00:00+00:00,15.15,17.55
2021-01-21 09:00:00+00:00,14.8,17.425
2021-01-21 10:00:00+00:00,14.5,17.2
2021-01-21 11:00:00+00:00,14.55,17.099999999999998
2021-01-21 12:00:00+00:00,14.45,17.05
2021-01-21 13:00:00+00:00,14.525,16.875
2021-01-21 14:00:00+00:00,14.575,16.8
2021-01-21 15:00:00+00:00,14.849999999999998,16.8
2021-01-21 16:00:00+00:00,15.0,16.85
2021-01-21 17:00:00+00:00,15.2,16.9
2021-01-21 18:00:00+00:00,15.65,17.05
2021-01-21 19:00:00+00:00,15.8,17.200000000000003
2021-01-21 20:00:00+00:00,16.075,17.35
2021-01-21 21:00:00+00:00,16.450000000000003,17.4
2021-01-21 22:00:00+00:00,16.575,17.525
2021-01-21 23:00:00+00:00,16.775,17.599999999999998
2021-01-22 00:00:00+00:00,16.8,17.625
2021-01-22 01:00:00+00:00,16.975,17.6
2021-01-22 02:00:00+00:00,17.075000000000003,17.575
2021-01-22 03:00:00+00:00,16.9,17.55
2021-01-22 04:00:00+00:00,16.85,17.675
2021-01-22 05:00:00+00:00,16.825000000000003,17.674999999999997
2021-01-22 06:00:00+00:00,16.875,17.55
2021-01-22 07:00:00+00:00,17.0,17.424999999999997
